GeneSymbol	RWR_Score
ASPN	9.460990173247212e-09
PTGS1	9.460990173247212e-09
SLC35C1	9.460990173247212e-09
TRMT2A	9.460990173247212e-09
EPHX2	9.460990173247212e-09
SLC44A3	9.460990173247212e-09
COL6A2	9.460990173247212e-09
SLC44A5	9.460990173247212e-09
UPK1B	9.460990173247212e-09
SURF2	9.460990173247212e-09
CRX	9.460990173247212e-09
SULT2B1	9.460990173247212e-09
USP22	9.460990173247212e-09
VAMP2	9.460990173247212e-09
ANXA6	9.460990173247212e-09
SIGIRR	9.460990173247212e-09
LMX1A	9.460990173247212e-09
MNDA	9.460990173247212e-09
ZBTB7A	9.460990173247212e-09
CXCL14	9.460990173247212e-09
KCTD10	9.460990173247212e-09
RLIM	9.460990173247212e-09
GALNT3	9.460990173247212e-09
DRG2	9.460990173247212e-09
CEP131	9.460990173247212e-09
KCNS3	9.460990173247212e-09
CDC42BPG	9.460990173247212e-09
ADAM23	9.460990173247212e-09
RAVER2	9.460990173247212e-09
CERS1	9.460990173247212e-09
C1orf109	9.460990173247212e-09
ABCB8	9.460990173247212e-09
B4GALT5	9.460990173247212e-09
OXCT1	9.460990173247212e-09
TNXB	9.460990173247212e-09
SERPINA5	9.460990173247212e-09
PAEP	9.460990173247212e-09
TNFSF13	9.460990173247212e-09
CADM1	9.460990173247212e-09
CTH	9.460990173247212e-09
DNASE1	9.460990173247212e-09
SMARCA1	9.460990173247212e-09
ME2	9.460990173247212e-09
ADAMTS17	9.460990173247212e-09
PARK7	9.460990173247212e-09
PDGFD	9.460990173247212e-09
ZNF32	9.460990173247212e-09
LMO4	9.460990173247212e-09
ADRB3	9.460990173247212e-09
CTAG1B	9.460990173247212e-09
TPMT	9.460990173247212e-09
A4GALT	9.460990173247212e-09
SEPT4	9.460990173247212e-09
TPI1	9.460990173247212e-09
MKI67	9.460990173247212e-09
MIR365A	9.460990173247212e-09
RPGR	9.460990173247212e-09
PELO	9.460990173247212e-09
MGARP	9.460990173247212e-09
SND1	9.460990173247212e-09
MSRB1	9.460990173247212e-09
CLINT1	9.450354728039653e-09
PCGEM1	9.450354728039653e-09
PARP8	9.450354728039653e-09
SWAP70	9.450354728039653e-09
RTKN	9.450354728039653e-09
RREB1	9.450354728039653e-09
NUDT1	9.450354728039653e-09
PDE8A	9.450354728039653e-09
HLTF	9.450354728039653e-09
BAG4	9.450354728039653e-09
CBFB	9.450354728039653e-09
SOCS7	9.450354728039653e-09
ATG4D	9.381815980743323e-09
SEMA4C	9.207625146985596e-09
NIN	9.098227640087587e-09
MYT1	9.098227640087587e-09
BCL2L14	9.098227640087587e-09
FRZB	9.098227640087587e-09
ADAMTS4	9.098227640087587e-09
MAN1B1	9.098227640087587e-09
DRAM2	9.098227640087587e-09
NAIF1	9.098227640087587e-09
TRIAP1	9.098227640087587e-09
AHRR	9.098227640087587e-09
MEGF9	9.098227640087587e-09
KISS1R	9.04877288026903e-09
PRSS8	8.699816484803714e-09
ABCA7	8.699816484803714e-09
EBP	8.699816484803714e-09
MIR92A1	8.699816484803714e-09
FLG	8.632974775739404e-09
CBLL1	8.43799698185934e-09
ENOSF1	8.43799698185934e-09
ANAPC10	8.350501788966084e-09
ANAPC11	8.350501788966084e-09
ANAPC13	8.350501788966084e-09
ANAPC2	8.350501788966084e-09
ANAPC5	8.350501788966084e-09
CDC26	8.350501788966084e-09
PLCL1	8.255651503125898e-09
DOCK6	7.77760502070083e-09
PTPN23	7.77760502070083e-09
ASH1L	7.77760502070083e-09
IGSF11	7.638084154976054e-09
ATP8A1	7.563347030591595e-09
FGF9	7.563347030591595e-09
GRK3	7.495840700112202e-09
C4BPA	7.400798545979923e-09
EIF3F	7.337819754404899e-09
TOP3A	7.2393506565207264e-09
MBD2	7.1001445177673156e-09
PSMB8	6.937089297444856e-09
MGAT2	6.895181959266865e-09
APLN	6.6463013738091884e-09
HBB-LCR	6.6463013738091884e-09
MIR483	6.6463013738091884e-09
SLC12A5	6.6463013738091884e-09
GATA5	6.6463013738091884e-09
API5	6.333584476594107e-09
COL5A2	6.256571161942554e-09
KDM4A	6.207490808433419e-09
KLK10	6.168301640332449e-09
SETD2	6.063238598720989e-09
ZBTB4	6.063238598720989e-09
NPAS3	5.943477368183589e-09
CANX	5.943477368183589e-09
RPIA	5.943477368183589e-09
RGS5	5.6678413157763995e-09
DDX6	5.395148493917252e-09
SCG2	5.261538148346536e-09
FCGR1B	5.163242850995539e-09
LIMD1	5.163242850995539e-09
PPBP	5.163242850995539e-09
ZNF202	5.163242850995539e-09
ZNF300	5.163242850995539e-09
LIG4	5.009185867738785e-09
HNRNPU	5.009185867738785e-09
PGRMC1	4.893984970802541e-09
CTHRC1	4.7754593344509274e-09
GALNT1	4.7754593344509274e-09
HSPA9	4.757722692412361e-09
ANGPT1	4.542704407491611e-09
HOXD11	4.494148624742042e-09
GJB1	4.457961928900088e-09
MPZ	4.457961928900088e-09
TUSC2	4.418324317572272e-09
NPC1L1	4.368386346498896e-09
UGT1A4	4.368386346498896e-09
UGT1A9	4.368386346498896e-09
UGT2B17	4.368386346498896e-09
HNF4G	4.368386346498896e-09
FOXA3	4.368386346498896e-09
UGT1A3	4.368386346498896e-09
SLC22A10	4.368386346498896e-09
ANGPTL3	4.368386346498896e-09
FGL1	4.368386346498896e-09
SLC22A9	4.368386346498896e-09
TMEM27	4.368386346498896e-09
LARP1	4.362645762594055e-09
CHORDC1	4.353741835177691e-09
CHD1	4.353741835177691e-09
HESX1	4.204329941984373e-09
MSX1	4.204329941984373e-09
NEUROG2	4.204329941984373e-09
AMACR	3.945723953511111e-09
CBX5	3.90499022228325e-09
FHL1	3.861164429177922e-09
TESK1	3.834136747719597e-09
EGFL7	3.794370683539613e-09
DAO	3.7155279775255583e-09
ABCC5	3.6353693426059105e-09
FOLH1	3.623520284208959e-09
SPRR2A	3.623520284208959e-09
SPRR1A	3.623520284208959e-09
MAMLD1	3.6108915992896167e-09
FDXR	3.6108915992896167e-09
FOXC2	3.5910230936006165e-09
CCR9	3.4751377283445726e-09
CCR10	3.4751377283445726e-09
RPLP2	3.469545920582802e-09
STK38L	3.4379696529292767e-09
STK38	3.4379696529292767e-09
HNRNPC	3.41789061976135e-09
FHOD3	3.3119409395717116e-09
NPHP1	3.3119409395717116e-09
SSB	3.3119409395717116e-09
ANP32B	3.3119409395717116e-09
TLE1	3.3119409395717116e-09
EXOSC9	3.3119409395717116e-09
CBX1	3.3119409395717116e-09
STARD10	3.3119409395717116e-09
PTGES3	3.3119409395717116e-09
ABCF1	3.3119409395717116e-09
CAPZA1	3.3119409395717116e-09
GPI	3.3119409395717116e-09
TTI1	3.3119409395717116e-09
TELO2	3.3119409395717116e-09
SEPT2	3.3119409395717116e-09
PRPF3	3.3119409395717116e-09
SLK	3.3119409395717116e-09
PDCL	3.3119409395717116e-09
VAMP4	3.3119409395717116e-09
PDCD5	3.3119409395717116e-09
HBA2	3.2267129823968124e-09
TBX1	3.153734083542925e-09
DEFB1	3.153734083542925e-09
L1RE1	3.1127423788948747e-09
DDX39B	3.09277637332778e-09
SOCS5	3.024283469919636e-09
DKK3	3.024283469919636e-09
ANGPTL1	3.024283469919636e-09
ABI2	2.9978774220882204e-09
ARFGAP1	2.9045576339696635e-09
SNAPIN	2.9045576339696635e-09
RNU6-1	2.8784358109418617e-09
MEST	2.8208496900068258e-09
DDC	2.7939569455349692e-09
CBFA2T2	2.7715499785265704e-09
EBF2	2.7715499785265704e-09
EBF3	2.7715499785265704e-09
CRIM1	2.643557845856764e-09
PTENP1	2.643557845856764e-09
BAMBI	2.643557845856764e-09
HNF1B	2.5000862374018294e-09
HIST1H2BH	2.4997270906162418e-09
HPGDS	2.4997270906162418e-09
ASAH2	2.4997270906162418e-09
GNRH1	2.4997270906162418e-09
IGHA1	2.4997270906162418e-09
IGHG1	2.4997270906162418e-09
IGHV6-1	2.4997270906162418e-09
HIST1H2BJ	2.4997270906162418e-09
GBA	2.4997270906162418e-09
ARL4C	2.3841919573592117e-09
CKS2	2.3841919573592117e-09
IGFBP2	2.379252980386895e-09
RNF112	2.2931422426993772e-09
TNNI1	2.2391468208766547e-09
HOXB5	2.1986714703365425e-09
HOXD12	1.994421534125801e-09
APLNR	1.9833940351399e-09
ZHX1	1.9103597626585636e-09
SSTR4	1.8910285095233736e-09
MYCBP	1.8647728149339275e-09
DCBLD2	1.7738464464493166e-09
CAB39	1.7738464464493166e-09
TAF15	1.733569851912245e-09
CNBP	1.733569851912245e-09
MTA1	1.7219649946406497e-09
GPC4	1.7219649946406497e-09
KLF13	1.7219649946406497e-09
LGALS9	1.63804774366262e-09
SLC35B2	1.63804774366262e-09
RAB40C	1.6298160073095236e-09
FXYD5	1.6298160073095236e-09
ATP5B	1.6107894472648274e-09
COA1	1.6107894472648274e-09
LDHB	1.5412711931621805e-09
RCOR1	1.4321139836624713e-09
EDAR	1.4303206825601197e-09
EDA2R	1.4303206825601197e-09
CCNH	1.3761310774472707e-09
PTN	1.3722523674197649e-09
GIPR	1.3705003515672842e-09
HTR4	1.3705003515672842e-09
DRD5	1.3705003515672842e-09
VIPR2	1.3705003515672842e-09
GLP1R	1.3705003515672842e-09
LIN7C	1.3173104799470252e-09
SMARCA2	1.3173104799470252e-09
ST6GAL1	1.3173104799470252e-09
DRAM1	1.3173104799470252e-09
CACUL1	1.3173104799470252e-09
MPP5	1.3173104799470252e-09
ARHGAP12	1.3173104799470252e-09
NCSTN	1.2619872498507672e-09
PP2B	1.233466424329987e-09
SKAP1	1.183432009179697e-09
HOXD9	1.1743951580258445e-09
TACR1	1.156702839791842e-09
PTPRJ	1.156702839791842e-09
SART3	1.1459091945539597e-09
ATAT1	1.1026894509169095e-09
KLF3	1.1026894509169095e-09
SOX11	1.0186301177137763e-09
AMFR	9.83038835219082e-10
BDKRB1	9.71758003037158e-10
RAB11A	9.407341017305352e-10
ARPP19	9.407341017305352e-10
LAMB1	9.191841232826522e-10
FAM177A1	9.191841232826522e-10
RAB38	9.191841232826522e-10
USP14	9.191841232826522e-10
ATMIN	9.191841232826522e-10
MTPN	9.191841232826522e-10
CAMTA1	9.191841232826522e-10
SMYD3	9.191841232826522e-10
TLR6	9.191841232826522e-10
FOXQ1	9.191841232826522e-10
PTBP1	9.191841232826522e-10
ANTXR2	9.191841232826522e-10
RHOG	9.191841232826522e-10
SPON2	7.929268654400552e-10
TNNC1	7.871081834737349e-10
MYBPH	7.871081834737349e-10
KIAA0368	7.607213791728214e-10
PCDHA12	7.558627654745448e-10
PCDHA6	7.558627654745448e-10
PCDHA3	7.558627654745448e-10
PCDHGA2	7.558627654745448e-10
RAB22A	7.275929412241258e-10
CSDC2	7.275929412241258e-10
RABEP1	7.275929412241258e-10
RAD23B	7.275929412241258e-10
PPP6C	7.275929412241258e-10
POGLUT1	6.143212559163375e-10
FBXO22	6.143212559163375e-10
SRM	6.143212559163375e-10
MEIS2	6.143212559163375e-10
PRPF6	6.143212559163375e-10
C16orf72	6.143212559163375e-10
RPL41	6.143212559163375e-10
DPPA2	5.960754014217904e-10
ZSCAN10	5.960754014217904e-10
FOXD3	5.960754014217904e-10
DPPA5	5.960754014217904e-10
MIRLET7A3	5.930492827115383e-10
PTPA	5.930492827115383e-10
DUX4L1	5.930492827115383e-10
MIR9-3	5.930492827115383e-10
MIR9-1	5.930492827115383e-10
RPL7	5.930492827115383e-10
PEG3	5.930492827115383e-10
HOXC12	5.930492827115383e-10
HIST2H4B	5.930492827115383e-10
MIRLET7A1	5.930492827115383e-10
BACH2	5.617938939826335e-10
CBX7	5.616059357675188e-10
DKK2	5.5647144296208e-10
KPNA4	5.527020083511549e-10
CHRNA2	5.527020083511549e-10
MTMR1	5.527020083511549e-10
GPR78	5.527020083511549e-10
ENKUR	5.527020083511549e-10
SENP2	5.527020083511549e-10
NR6A1	5.527020083511549e-10
DISC1	5.527020083511549e-10
AGO1	4.756606532302689e-10
ARID3A	4.756606532302689e-10
IPO9	4.756606532302689e-10
BBS4	4.086630521600342e-10
RS1	4.086630521600342e-10
ARR3	4.086630521600342e-10
RP1	4.086630521600342e-10
ABCA4	4.086630521600342e-10
GUCY2D	4.086630521600342e-10
FXYD4	4.011739952832309e-10
MIR143	3.679008584059051e-10
CALR	3.29433882630956e-10
SGPP1	3.29433882630956e-10
GTF2H2	3.29433882630956e-10
EED	2.835883406557373e-10
PRDM16	2.835883406557373e-10
POMP	2.835883406557373e-10
TUBAL3	2.6432432227356065e-10
TUBA3D	2.6432432227356065e-10
MBNL2	2.2672507127130741e-10
TBX5	2.2672507127130741e-10
MBNL3	2.2672507127130741e-10
HTATIP2	2.2672507127130741e-10
CSMD1	2.2672507127130741e-10
TFR2	2.0424993621074154e-10
FAM160B2	1.652828362616583e-10
ZMYND10	1.6281348276300643e-10
H19	1.6281348276300643e-10
IPO13	1.6281348276300643e-10
ETNK2	1.6281348276300643e-10
SOX13	1.6281348276300643e-10
NRXN3	1.4115589860095618e-10
S100A1	1.0939750689800896e-10
RHOC	1.0939750689800896e-10
RMND5A	1.0939750689800896e-10
FOXP4	1.0939750689800896e-10
TWIST2	1.0939750689800896e-10
KDM5C	1.0939750689800896e-10
EID1	1.0939750689800896e-10
FLOT2	1.0939750689800896e-10
RABGEF1	1.0844496595238602e-10
CTPS2	1.0594968018963847e-10
TIE1	6.322592232773677e-11
PAH	3.9227007711156105e-11
NNMT	3.9227007711156105e-11
KIF5B	2.5276311117924592e-11
ZNF205	2.013227014401254e-11
ELMO2	1.6606576305994845e-11
NLGN1	9.657422148711726e-12
NLGN4X	9.657422148711726e-12
NLGN3	9.657422148711726e-12
NLGN4Y	9.657422148711726e-12
SRPK1	9.103347338422116e-12
ONECUT1	8.903927416364014e-12
CUL4A	8.903927416364014e-12
RYBP	8.903927416364014e-12
MTHFD1L	8.903927416364014e-12
KLF17	8.903927416364014e-12
AP3B1	8.903927416364014e-12
FNDC3B	3.0430818026717395e-12
PRC1	3.0430818026717395e-12
SRSF8	1.9941992205810159e-13
SRSF5	1.9941992205810159e-13
RBM8A	1.9941992205810159e-13
SRSF6	1.9941992205810159e-13
SRSF7	1.9941992205810159e-13
SRSF4	1.9941992205810159e-13
SPDYE3	0.0
SPDYA	0.0
SPDYC	0.0
MIR3613	0.0
SPDYE4	0.0
LAMTOR2	0.0
MIR361	0.0
SPDYE18	0.0
SPDYE11	0.0
LAMTOR3	0.0
SPDYE16	0.0
LAMTOR4	0.0
CAB39L	0.0
SPDYE17	0.0
MIR346	0.0
MIR345	0.0
MIR342	0.0
SPDYE2	0.0
SPDYE5	0.0
TESK2	0.0
SPDYE2B	0.0
C4BPB	0.0
SPDYE1	0.0
TFDP1	0.0
SPATA2L	0.0
MIR320D2	0.0
MIR511	0.0
CDH15	0.0
SOX7	0.0
MIR512-1	0.0
MIR512-2	0.0
MIR513A1	0.0
SOX30	0.0
MIR513A2	0.0
MIR323A	0.0
SOX21	0.0
BTG1	0.0
BTC	0.0
CDK12	0.0
CDK14	0.0
CDC42BPA	0.0
MIR513B	0.0
SOX14	0.0
BSN	0.0
MIR320D1	0.0
TGFBRAP1	0.0
TGIF1	0.0
MIR320C2	0.0
SOX10	0.0
MIR320C1	0.0
CDK19	0.0
TGM2	0.0
CDK20	0.0
MIR320B2	0.0
MIR323B	0.0
C1D	0.0
MIR324	0.0
MIR325	0.0
MIR33B	0.0
TFAP2B	0.0
MIR509-2	0.0
MIR509-3	0.0
MIR33A	0.0
MIR510	0.0
TFAP2D	0.0
MIR339	0.0
CDCA2	0.0
CDCA5	0.0
SP4	0.0
MIR338	0.0
MIR337	0.0
MIR335	0.0
MIR331	0.0
CDCA7L	0.0
SP2	0.0
TFCP2L1	0.0
SPDYE6	0.0
TFDP2	0.0
TFE3	0.0
MIR5100	0.0
MIR330	0.0
MIR329-2	0.0
MIR329-1	0.0
MIR326	0.0
TFG	0.0
MIR362	0.0
TBL1XR1	0.0
MIR509-1	0.0
CDC14A	0.0
MIR4689	0.0
SYCP3	0.0
MIR466	0.0
SSX2IP	0.0
SVIP	0.0
ST14	0.0
MIR4649	0.0
MIR409	0.0
MIR455	0.0
MIR410	0.0
MIR454	0.0
MIR452	0.0
CCL8	0.0
SUPT20H	0.0
CCL28	0.0
CCL27	0.0
MIR411	0.0
CASZ1	0.0
CAST	0.0
MIR3928	0.0
CASP4	0.0
TAF1	0.0
TADA3	0.0
TACR3	0.0
MIR378A	0.0
MIR4708	0.0
MIR379	0.0
CASC3	0.0
CASP5	0.0
SYNGAP1	0.0
SS18L1	0.0
LAMP1	0.0
CCP110	0.0
MIR382	0.0
SYNPO	0.0
CCNY	0.0
MIR383	0.0
MIR4516	0.0
CCL25	0.0
CCL24	0.0
STIM2	0.0
MIR4448	0.0
STOML2	0.0
CBX8	0.0
CBY1	0.0
CC2D1B	0.0
STK40	0.0
MIR448	0.0
CCDC6-RETa	0.0
STUB1	0.0
MIR450A1	0.0
STK10	0.0
MIR4500	0.0
MIR449A	0.0
STK17A	0.0
STK26	0.0
MIR449C	0.0
STRADB	0.0
STX17	0.0
MIR450B	0.0
CCL16	0.0
CCL22	0.0
MIR421	0.0
CCL21	0.0
MIR422A	0.0
MIR423	0.0
LAMC3	0.0
MIR450A2	0.0
CCL15	0.0
LAMB4	0.0
CCL14	0.0
MIR425	0.0
MIR4295	0.0
STIL	0.0
STYX	0.0
CCL13	0.0
MIR431	0.0
CARF	0.0
MIR377	0.0
CARD8	0.0
MIR495	0.0
TCF12	0.0
MIR500A	0.0
TCEA1	0.0
TBXAS1	0.0
MIR370	0.0
CD48	0.0
MIR499A	0.0
TBX4	0.0
CD58	0.0
MIR494	0.0
MIR371A	0.0
TBX20	0.0
MIR372	0.0
CD3D	0.0
SPTBN2	0.0
MIR492	0.0
MIR501	0.0
MIR369	0.0
TBL1Y	0.0
CD70	0.0
LAMTOR1	0.0
CD99	0.0
TCL1B	0.0
MIR365B	0.0
MIR508	0.0
MIR506	0.0
MIR505	0.0
TCIRG1	0.0
MIR502	0.0
TCFL5	0.0
MIR3666	0.0
MIR367	0.0
CALCRL	0.0
MIR504	0.0
SPOPL	0.0
LAMA5	0.0
LAMP2	0.0
MIR449B	0.0
CARD6	0.0
TAOK3	0.0
CD209	0.0
MIR376A2	0.0
MIR486-2	0.0
MIR485	0.0
MIR484	0.0
MIR376B	0.0
CARD17	0.0
MIR4792	0.0
TAS1R2	0.0
MIR4782	0.0
TAOK2	0.0
MIR376C	0.0
MIR4773-2	0.0
MIR4773-1	0.0
TAOK	0.0
CARD18	0.0
TAS1R1	0.0
TAS1R3	0.0
TBL1X	0.0
MIR375	0.0
CAPN3	0.0
LAMB2	0.0
MIR490	0.0
SRCAP	0.0
MIR374B	0.0
CD27	0.0
CAPN6	0.0
CAPRIN2	0.0
TAX1BP1	0.0
MIR489	0.0
MIR487B	0.0
TBC1D17	0.0
TBC1D15	0.0
MIR487A	0.0
CARD16	0.0
MIR376A1	0.0
GUCA1B	0.0
ATP6V1A	0.0
MIR320B1	0.0
ANGPT4	0.0
MIR1245A	0.0
MIR1246	0.0
MIR1247	0.0
VEZF1	0.0
ALS2	0.0
MIR1253	0.0
MIR1256	0.0
AMER1	0.0
VCPKMT	0.0
MIR1258	0.0
LRRC4C	0.0
MIR1238	0.0
VAMP7	0.0
LRRC4B	0.0
ANGPTL4	0.0
ANGPTL8	0.0
UTP20	0.0
UTF1	0.0
USP9X	0.0
USP8	0.0
USP7	0.0
MIR1260B	0.0
MIR124-3	0.0
MIR1236	0.0
THAP1	0.0
AKR1C2	0.0
LTBP2	0.0
WDR83	0.0
MIR1-2	0.0
WDR44	0.0
MIR100	0.0
MIR103A1	0.0
MIR103A2	0.0
AJUBA	0.0
AKNA	0.0
MIR103B1	0.0
MIR103B2	0.0
MIR1226	0.0
MIR105-1	0.0
MIR105-2	0.0
VSX2	0.0
MIR10A	0.0
VRK2	0.0
MIR1180	0.0
MIR1182	0.0
VPREB1	0.0
MIR1207	0.0
LRRFIP2	0.0
MIR1264	0.0
ANK2	0.0
USP24	0.0
MIR1303	0.0
APIP	0.0
UCHL5	0.0
MIR1296	0.0
UBXN6	0.0
MIR1298	0.0
UBR5	0.0
UBR2	0.0
UBR1	0.0
UBP1	0.0
UBE3A	0.0
UBE2Q1	0.0
ANK3	0.0
UBE2O	0.0
MIR1306	0.0
APOC1	0.0
MIR1307	0.0
LRPPRC	0.0
LRPAP1	0.0
MIR1323	0.0
LRP8	0.0
AQP3	0.0
LRP4	0.0
MIR1294	0.0
MIR1293	0.0
MIR1291	0.0
MIR1290	0.0
MIR1269A	0.0
USF2	0.0
MIR1271	0.0
URM1	0.0
MIR1275	0.0
MIR128-1	0.0
UPF1	0.0
ANKRD6	0.0
MIR128-2	0.0
MIR1285-1	0.0
MIR1285-2	0.0
ULBP3	0.0
AP1M1	0.0
MIR1289-1	0.0
UIMC1	0.0
MIR1289-2	0.0
MIR129-1	0.0
MIR129-2	0.0
APC2	0.0
APCDD1	0.0
APH1B	0.0
WEE2	0.0
MINK1	0.0
AHSA1	0.0
ZIC1	0.0
ZNF174	0.0
ZNF16	0.0
ZNF143	0.0
ZNF140	0.0
MAP7	0.0
MBTPS1	0.0
MBTPS2	0.0
ZKSCAN3	0.0
MAP4K5	0.0
ZIC2	0.0
ZHX2	0.0
ZBTB5	0.0
ZGLP1	0.0
MAP4K3	0.0
ZFP91	0.0
ZFP42	0.0
MAP3K6	0.0
MCHR1	0.0
ZFHX3	0.0
MCHR2	0.0
MAP3K13	0.0
MCM10	0.0
ZNF184	0.0
ZNF219	0.0
ZNF239	0.0
ZNF24	0.0
ZNRF3	0.0
AAK1	0.0
MAST1	0.0
ZNF91	0.0
ZNF76	0.0
MAST2	0.0
MAST3	0.0
ZNF667	0.0
ZNF658	0.0
MARCO	0.0
MAPRE1	0.0
MAPK8IP2	0.0
ZNF521	0.0
MBD1	0.0
ZNF423	0.0
ZNF395	0.0
ZNF384	0.0
ZNF350	0.0
ZNF35	0.0
ZNF304	0.0
ZNF281	0.0
ZBTB7B	0.0
ZBTB48	0.0
WIPI2	0.0
ADRA1A	0.0
MADD	0.0
XCL2	0.0
LYL1	0.0
MFNG	0.0
ADAMTS13	0.0
MFSD2A	0.0
WTIP	0.0
LYAR	0.0
MIA	0.0
ADORA3	0.0
ADRA1B	0.0
ZBTB43	0.0
MIB1	0.0
ADRA2A	0.0
ADRA2B	0.0
ADRA2C	0.0
MIB2	0.0
LTK	0.0
AFF1	0.0
MIEN1	0.0
AGO3	0.0
AGTR2	0.0
ADAM19	0.0
MESP2	0.0
XPO1	0.0
XPO5	0.0
ZBTB33	0.0
ZBTB18	0.0
ABRA	0.0
ZBTB14	0.0
ZBP1	0.0
ZBED1	0.0
MCRS1	0.0
MAP1A	0.0
YWHAZP5	0.0
MDK	0.0
ACD	0.0
ACP1	0.0
MECOM	0.0
MAGEA2B	0.0
MAGEA1	0.0
MEN1	0.0
XXYLT1	0.0
XRN1	0.0
XRCC6	0.0
XRCC5	0.0
MAFG	0.0
MIR133B	0.0
MIR135A1	0.0
MIR135A2	0.0
MIR215	0.0
TNFSF18	0.0
MIR208A	0.0
MIR208B	0.0
TNFSF12	0.0
ATXN2L	0.0
AURKC	0.0
MIR211	0.0
MIR212	0.0
MIR214	0.0
TNFRSF18	0.0
MIR216A	0.0
BCKDK	0.0
LHX4	0.0
MIR217	0.0
LHX2	0.0
MIR218-2	0.0
BAG1	0.0
MIR219A1	0.0
MIR219A2	0.0
LHX1	0.0
BARD1	0.0
BCKDHA	0.0
ATRN	0.0
TNFSF8	0.0
ATP7B	0.0
ATP6V1H	0.0
ATP6V1B2	0.0
MIR19B1	0.0
ATP6V1C1	0.0
MIR19B2	0.0
TOMM70	0.0
TOMM7	0.0
ATP6V1C2	0.0
ATP6V1D	0.0
MIR202	0.0
MIR204	0.0
ATP6V1E1	0.0
ATP6V1E2	0.0
ATP6V1F	0.0
ATP6V1G1	0.0
TNRC6B	0.0
TNR	0.0
ATP6V1G2	0.0
TNN	0.0
TNKS	0.0
TNK2	0.0
ATP6V1G3	0.0
TMTC3	0.0
LHB	0.0
TOR1A	0.0
MIR30E	0.0
BMP10	0.0
LDB1	0.0
MIR302B	0.0
BMP15	0.0
MIR302D	0.0
MIR30A	0.0
LBX1	0.0
MIR30C1	0.0
MIR30C2	0.0
MIR30D	0.0
THY1	0.0
BCL11B	0.0
THRAP3	0.0
MIR3127	0.0
MIR3151	0.0
MIR3175	0.0
MIR3189	0.0
THBS4	0.0
THBS2	0.0
BRCC3	0.0
BRD4	0.0
THAP11	0.0
MIR301A	0.0
TJP2	0.0
BLID	0.0
TKFC	0.0
TMF1	0.0
LGR4	0.0
MIR27B	0.0
MIR28	0.0
TMED10	0.0
MIR296	0.0
TLX1	0.0
TLRs	0.0
BCL9	0.0
BCOR	0.0
MIR297	0.0
MIR298	0.0
BDP1	0.0
MIR299	0.0
BFAR	0.0
LFNG	0.0
MIR29C	0.0
BHLHE40	0.0
TLE4	0.0
BIRC6	0.0
TLE2	0.0
MIR19A	0.0
ATP6V1B1	0.0
MIR135B	0.0
TRU-TCA1-1	0.0
TTBK1	0.0
TST	0.0
TSSK4	0.0
MIR154	0.0
TSPAN5	0.0
TSPAN1	0.0
ARSA	0.0
ARVCF	0.0
TSGA10	0.0
ASAP1	0.0
ASAP2	0.0
MIR181C	0.0
ASAP3	0.0
ASF1B	0.0
LOC400927-CSNK1E	0.0
ASH2L	0.0
TRPS1	0.0
MIR16-1	0.0
MIR16-2	0.0
ASIP	0.0
TRPM3	0.0
LOC102724428	0.0
ARNTL2	0.0
MIR153-2	0.0
ARL5A	0.0
MIR153-1	0.0
ARHGAP10	0.0
MIR136	0.0
MIR137	0.0
MIR138-1	0.0
MIR139	0.0
LRG1	0.0
ARHGEF18	0.0
ARHGEF25	0.0
ARHGEF26	0.0
ARID1A	0.0
MIR146B	0.0
MIR1470	0.0
TUBB8	0.0
TUBB2B	0.0
TUBB1	0.0
MIR147A	0.0
ARL2	0.0
MIR149	0.0
MIR150	0.0
MIR151A	0.0
MIR152	0.0
LOC102723996	0.0
ASPSCR1	0.0
MIR514A1	0.0
TPPP3	0.0
ATOH8	0.0
MIR190B	0.0
MIR1914	0.0
MIR1915	0.0
MIR193B	0.0
MIR194-1	0.0
ATP6AP1	0.0
MIR195	0.0
ATP6V0A1	0.0
LMO3	0.0
MIR196A2	0.0
MIR181D	0.0
MIR197	0.0
MIR198	0.0
ATP6V0A2	0.0
ATP6V0A4	0.0
ATP6V0B	0.0
TP53INP2	0.0
ATP6V0D1	0.0
MIR199A1	0.0
ATP6V0D2	0.0
MIR199B	0.0
TRAF7	0.0
MIR190A	0.0
MIR18B	0.0
MIR18A	0.0
ATAD2	0.0
TROVE2	0.0
TRIP6	0.0
LNX1	0.0
MIR184	0.0
TRIM33	0.0
ATF5	0.0
LMX1B	0.0
ATF7	0.0
ATG101	0.0
TRIM24	0.0
ATG4A	0.0
TRIM21	0.0
TRIM11	0.0
MIR186	0.0
TRIB2	0.0
ATG4B	0.0
ATG4C	0.0
TRERF1	0.0
MIR187	0.0
MIR188	0.0
MIR513C	0.0
SKOR1	0.0
MIR514A2	0.0
PRSS21	0.0
PSMB1	0.0
ERGIC3	0.0
NMS	0.0
ERH	0.0
NMUR1	0.0
NMUR2	0.0
NNAT	0.0
ERO1A	0.0
ERO1B	0.0
ERP29	0.0
PRSS3	0.0
PRSS2	0.0
PSMC1	0.0
PRSS1	0.0
NOB1	0.0
HTR5A	0.0
PRPF4B	0.0
HTR2C	0.0
ESCO2	0.0
PROP1	0.0
ESD	0.0
PROKR2	0.0
PROKR1	0.0
PROK2	0.0
NMI	0.0
NMBR	0.0
NHLH2	0.0
NKX2-8	0.0
PTP4A2	0.0
ELOF1	0.0
